f_dyn_id,lesion_id,A_inside,alpha_inside,beta_inside,iAUC1_inside,Slope_ini_inside,Tpeak_inside,Kpeak_inside,SER_inside,maxCr_inside,peakCr_inside,UptakeRate_inside,washoutRate_inside,maxVr_inside,peakVr_inside,Vr_increasingRate_inside,Vr_decreasingRate_inside,Vr_post_1_inside,A_countor,alpha_countor,beta_countor,iAUC1_countor,Slope_ini_countor,Tpeak_countor,Kpeak_countor,SER_countor,maxCr_countor,peakCr_countor,UptakeRate_countor,washoutRate_countor,maxVr_countor,peakVr_countor,Vr_increasingRate_countor,Vr_decreasingRate_countor,Vr_post_1_countor
246,246,213.98036592310467,0.0025025010292041294,0.15983194344920393,1076.2043036021178,0.5354860859520456,6.208097124571143,-0.0855877818077229,0.7451838407206021,1.2756335337869733,3.0,0.4252111779289911,0.07015514315647908,0.19281682305769157,1.0,0.19281682305769157,0.013666492992984077,0.19281682305769157,174.05896487334874,0.002039450104226681,0.14057532681208146,872.043441132822,0.3549845740525393,7.06251578379292,-0.049902072510683244,0.6764402937058355,1.0040262375112812,3.0,0.33467541250376037,0.09002408701552023,0.18171994213307952,2.0,0.09085997106653976,0.04418082925348436,0.16019721560134423
247,247,165.93727661527157,0.001957480053837113,0.11112604449799135,940.8977765626389,0.3248189091624457,8.920452530978991,-0.036095840553374954,0.6362519962254639,1.0641916150211972,4.0,0.2660479037552993,0.0,0.13054343314813016,1.0,0.13054343314813016,0.01149133139208613,0.13054343314813016,109.53088894276006,0.0017953635790959321,0.09146085476106683,616.7749306194057,0.19664776879383275,10.827710452158064,-0.017985573020740588,0.5768158222711272,0.7837090255824962,4.0,0.19592725639562406,0.0,0.07340096835700846,4.0,0.018350242089252115,0.0,0.03637478725971596
248,248,123.3245291318806,0.001660097476720468,0.06890019989688848,688.2993504847389,0.2047307396295748,14.341655972388141,-0.01410598888551553,0.5154997843663979,0.9309409789751973,4.0,0.23273524474379934,0.0,0.12519607945111863,1.0,0.12519607945111863,0.012159406113695564,0.12519607945111863,114.1991681099305,0.0017173187355767894,0.07347294136307385,638.2908205712006,0.19611637098246704,13.453826833166994,-0.014409246625533638,0.5274161211295257,0.8857700012710554,4.0,0.22144250031776386,0.0,0.05865338415270558,4.0,0.014663346038176395,0.0,0.01893861521157551
249,249,453.73759137535035,0.0011041661729433994,0.11158726470098645,2597.8173439624916,0.5010016997894766,8.917548559964283,-0.05590540929005248,0.6363648971575309,1.6185157186622718,4.0,0.40462892966556796,0.0,0.28808847020693656,1.0,0.28808847020693656,0.02652063739014616,0.28808847020693656,253.54909643926712,0.0012799907122542642,0.10241347433212733,1443.5583153533305,0.32454048854272266,9.70382520220629,-0.03323731899310619,0.6082857062958882,1.178360650817762,4.0,0.2945901627044405,0.0,0.1604516614590031,2.0,0.08022583072950155,0.0013162632964281301,0.06298509166571739
250,250,1.5084967806109777,0.5437701419518157,0.03000148317350561,1.596582403497093,0.8202755085266884,5.426897146955268,-0.024609481866702202,0.8533289700484069,1.3139643350318166,3.0,0.4379881116772722,0.015389161038654509,0.39291715299171676,1.0,0.39291715299171676,0.01065233142609423,0.39291715299171676,1.1479536790300573,0.6660136713504623,0.007643675940401684,1.3470864652070338,0.7645528443110786,6.72485138969004,-0.0058439941812262666,0.8299080250440766,1.1520894989270858,4.0,0.28802237473177145,0.0,0.38326348742141453,4.0,0.09581587185535363,0.0,0.07805979945072028
251,251,20.293763386440386,0.00456232093978004,0.08397099051411787,125.21283262961134,0.09258666164489847,11.596618108808967,-0.00777459368671761,0.6119313518406689,0.3819640025394007,4.0,0.09549100063485018,0.0,0.017651327328431634,1.0,0.017651327328431634,0.0008211522431359157,0.017651327328431634,38.06983355730651,0.002104999396107754,0.07579475378699821,241.91035704430107,0.08013697664805292,13.013640546101406,-0.006073962414273596,0.5852173529767688,0.3579668733141827,4.0,0.08949171832854567,0.0,0.013522022154857195,4.0,0.0033805055387142987,0.0,0.004375954551394966
252,252,1.2113382587544121,0.4171107355957657,0.00010000110006020266,1.1744215695603288,0.5052621921643469,19.985497468604688,-5.0526775035264194e-5,0.6850891549443615,1.1724317828007238,4.0,0.29310794570018095,0.0,0.22673875271704594,1.0,0.22673875271704594,0.009802586408678019,0.22673875271704594,1.0149105770932634,0.23857021526443511,0.00010000109518804182,0.6425620865877223,0.2421274348512919,32.601122834004364,-2.4213008660200436e-5,0.5497646998947247,0.8846729510966413,4.0,0.22116823777416034,0.0,0.14680308866343147,4.0,0.03670077216585787,0.0,0.09528811785245637
253,253,1.3349187243861982,0.6454455633148131,0.00010000108567191225,1.5400165472343896,0.8616173680409414,13.591649754067182,-8.616267223786973e-5,0.7941289990670438,1.374913999262644,4.0,0.343728499815661,0.0,0.45041420818954364,1.0,0.45041420818954364,0.002452475925398064,0.45041420818954364,1.0049571842969494,0.2490227463491439,0.00010000229337903462,0.5822556647656415,0.2502571979969291,31.404793399613347,-2.5026293734304055e-5,0.5506187741748519,0.8900763800934294,4.0,0.22251909502335734,0.0,0.1332518608681637,1.0,0.1332518608681637,0.00044160487157438033,0.1332518608681637
254,254,0.5606640499480509,13.381612526854465,0.0001000008692097873,1.8173296438741375,7.502589074141794,0.8821224418466506,-0.0007502654287380328,1.000907085701121,0.7519950743077553,4.0,0.1879987685769388,0.0,0.2175630870722658,4.0,0.05439077176806645,0.0,0.133325850032351,0.33028910041275594,13.87205260954677,0.00010000144530079375,1.071467697596677,4.581787777285626,0.8535297315893252,-0.00045818539979007394,1.000907090929084,0.5677197291967642,4.0,0.14192993229919104,0.0,0.2175630870722658,4.0,0.05439077176806645,0.0,0.04787470823612553
255,255,1.8612878921973919,1.08777627372441,0.02096413679721219,3.3843560592345354,2.0246648077028406,3.6479621538650773,-0.04244534999718366,1.0513400488587423,1.7471532810499522,2.0,0.8735766405249761,0.041898951057773415,0.519607271565692,1.0,0.519607271565692,0.0689981707838368,0.30989392452686215,1.3341778718082682,0.5315167226434263,0.00010000170724123208,1.74084480018444,0.7091378498469121,16.13964423322663,-7.09149956540677e-5,0.7824205417994485,1.475047130202679,4.0,0.36876178255066977,0.0,0.519607271565692,1.0,0.519607271565692,0.002257952533787281,0.519607271565692
256,256,625.9373446540978,0.0022215957883466864,0.24184682741459054,4568.253664574585,1.390579768652452,4.115972760639736,-0.3363073053155108,1.4419920440361476,2.3520080892343667,2.0,1.1760040446171833,0.5625414731254147,0.5910162419384587,4.0,0.14775406048461467,0.0,0.20693501528316186,637.4337221686808,0.0021647355376852584,0.24119480433309612,4651.296037710727,1.3798754312975348,4.127531472273523,-0.3328187846558555,1.436573908693176,2.346390314586352,2.0,1.173195157293176,0.5604915157834867,0.04545345150476913,2.0,0.022726725752384564,0.010180691907840454,0.043956395665637034
257,257,2.434528068808473,0.12227646187987551,0.060332054840176175,4.929825231434876,0.2976854786011462,9.057189254335473,-0.017959976620088445,0.7125211371072732,1.0085812687993496,4.0,0.2521453171998374,0.0,0.37750911562075473,4.0,0.09437727890518868,0.0,0.20391789595468507,105.09062593429125,0.0017809312080712125,0.08712762200110694,703.6386598571365,0.1871591754021172,11.361688786649752,-0.01630673388847454,0.6163106790079984,0.9097387332703348,4.0,0.2274346833175837,0.0,0.37750911562075473,4.0,0.09437727890518868,0.0,0.16849501548245546
258,258,4.7954208365408055,0.24046576502680894,0.09238748725216223,6.0523392178775035,1.153134540084285,5.330114907343403,-0.10653520262206483,0.8331463234105116,2.12561040729596,3.0,0.7085368024319867,0.050863141384775545,0.2775750174294423,1.0,0.2775750174294423,0.027756655900052152,0.2775750174294423,4.163596658993509,0.22025237837520661,0.08171151700557255,5.207715131979627,0.9170420667383844,5.934612416899765,-0.0749328984311189,0.7672345290173415,1.8926273818370094,4.0,0.47315684545925235,0.0,0.22014932959609584,1.0,0.22014932959609584,0.016342359857050025,0.22014932959609584
259,259,1.556531067923645,0.4572612801417708,0.00010000093655822414,1.844655035015249,0.7117413886992036,18.431583257656868,-7.11748054571714e-5,0.7349510963753081,1.567847062012866,4.0,0.3919617655032165,0.0,0.3386300309883428,1.0,0.3386300309883428,0.012075033666282117,0.3386300309883428,1.1471600746751878,0.3421472124240894,0.0001000015511944609,1.1109102110807934,0.39249762175432573,23.785384213206648,-3.9250371015569353e-5,0.65228281887573,1.1468178739086181,4.0,0.28670446847715453,0.0,0.23154420642400692,4.0,0.05788605160600173,0.0,0.11577301912591599
260,260,1.198188258408444,0.3309858584720968,0.00010000279824648497,0.7540504114333013,0.3965833693205054,24.487254197753163,-3.965944667006974e-5,0.5700610779163968,1.1122746633275271,4.0,0.2780686658318818,0.0,0.18004223727643198,1.0,0.18004223727643198,0.007993744739385708,0.18004223727643198,0.9427236262000867,0.2634394104947897,0.00010000540334075662,0.4938641108000574,0.2483505563456613,29.8996038178112,-2.4836397557249163e-5,0.5185542975203452,0.8119400394603175,4.0,0.20298500986507936,0.0,0.07706355504967835,4.0,0.019265888762419588,0.0,0.03308552766896654
261,261,1.4615562608504846,0.5942741030654253,0.0026456710507795824,2.115494416838463,0.8685650359965785,9.118448803615284,-0.002297937371455474,0.830600555181501,1.4954040355051825,4.0,0.37385100887629563,0.0,0.25951207198060294,1.0,0.25951207198060294,0.006869430559901792,0.25951207198060294,1.285523288255359,0.3884595859426556,0.00010000158402754572,1.4199905654084588,0.49937384427531795,21.276385210783847,-4.9938175449456736e-5,0.6950364359997484,1.311643984111357,4.0,0.32791099602783924,0.0,0.19573124893054566,1.0,0.19573124893054566,0.0071953580848615655,0.19573124893054566
262,262,4.226642183036383,0.24602670059607368,0.09404408980585943,4.553412951054265,1.0398668308926275,5.224595895874817,-0.09779332963060071,0.7617664015010086,2.051005706530497,3.0,0.683668568843499,0.15386725049556182,1.1745683403765277,1.0,1.1745683403765277,0.03533028772517858,1.1745683403765277,1.8118844332132373,0.4006889553891473,0.027920695519759592,1.3514635236059085,0.7260020808300692,6.81620587387962,-0.020270483045568256,0.6845210228032511,1.5243267510966882,3.0,0.5081089170322294,0.02534539228611421,1.0352682965015416,4.0,0.2588170741253854,0.0,0.7697865295170557
263,263,0.5859179691222607,4.396136142704425,0.00010000288978073542,1.8585053230707889,2.575775160718346,2.431922006263447,-0.0002575849594972728,1.0007433083341015,0.7169582293498079,4.0,0.17923955733745198,0.0,0.11241214327760361,1.0,0.11241214327760361,0.00627504847957594,0.11241214327760361,0.31727445811138266,3.7902359382084407,0.00010000393299318373,0.9948438407644883,1.2025450534093711,2.781556575619048,-0.0001202592349424353,1.0007411058110471,0.43377270385777367,4.0,0.10844317596444342,0.0,0.033551045041188395,4.0,0.008387761260297099,0.0,0.01738555697900604
264,264,2.1020364652800545,0.057695849907226204,0.00010000000042825981,0.5917451558476664,0.12127878040031433,110.2246014424312,-1.2127878091970259e-5,0.33357092680850714,1.2805608887508744,4.0,0.3201402221877186,0.0,0.5339208649805403,1.0,0.5339208649805403,0.008333636284721094,0.5339208649805403,0.3998044225142503,13.002838112266641,0.00010000124151641773,1.2350996619331749,5.198592182521049,0.9056102364634597,-0.0005198656723896485,1.0008887390568566,0.7465811774969923,4.0,0.18664529437424807,0.0,0.20634325342446602,4.0,0.051585813356116506,0.0,0.06108359398229967
265,265,1.5523937634763763,0.9556354813520616,0.014611421836235322,2.161479059958352,1.4835225614076852,4.390530824710595,-0.021676373948300007,0.9724828615351843,1.4665057398372492,2.0,0.7332528699186246,0.02567799349655908,0.20817887483848552,1.0,0.20817887483848552,0.032264696619530055,0.11448449849811032,1.3583154324352984,0.8370469409543759,0.005055487848378082,1.7884529009336443,1.1369737775710869,6.1112788901876085,-0.005747957116435154,0.8863891669453872,1.3612056674362045,3.0,0.4537352224787348,0.007985164798336442,0.20817887483848552,1.0,0.20817887483848552,0.023587292908375513,0.20817887483848552
266,266,1.0631881360202229,1.2043480889509168,0.00010000306459136028,2.330181616941667,1.280448599811243,7.8020061308138615,-0.00012804878403284057,0.9735859493027409,1.1637982735086971,3.0,0.3879327578362324,0.12371781725277242,0.095365874390564,4.0,0.023841468597641,0.0,0.05779051200032366,1.0343426723820928,1.089511962502404,0.00010000161239215189,2.1894287302942215,1.1269287148869949,8.53239450759912,-0.00011269468853971511,0.9625658484782909,1.134591406247591,3.0,0.3781971354158637,0.11922173240344036,0.095365874390564,4.0,0.023841468597641,0.0,0.03323123278781523
267,267,1.7346424101373574,0.5338188330521061,0.0001000019007426772,1.9854690185650332,0.925984787142217,16.078132481039102,-9.260023877302506e-5,0.7541174462645072,1.812307903821003,4.0,0.45307697595525076,0.0,0.5369611845441716,1.0,0.5369611845441716,0.0013427427984873026,0.5369611845441716,1.5327285257362822,0.44364911358170733,0.00010000188934366319,1.5512472059624556,0.6799936518042987,18.92898078713781,-6.800064992212691e-5,0.6982742159894458,1.5726707907946262,4.0,0.39316769769865656,0.0,0.5328515767505241,3.0,0.1776171922501747,0.11343582866615154,0.21158366944279006
268,268,1.5903410099285544,0.24912116252825944,0.00010000189859438458,1.0428081022416182,0.39618760120976765,31.39398813271034,-3.961951232053166e-5,0.5488462857555508,1.386899997920791,4.0,0.34672499948019775,0.0,0.30641517774980387,1.0,0.30641517774980387,0.010795260608703986,0.30641517774980387,5.949053450382745,0.06039669967014327,0.07092213170679094,15.018822290570977,0.3593031945643962,10.199988712099358,-0.02548254848756684,0.5503237127334166,1.3186695699152104,4.0,0.3296673924788026,0.0,0.15700554587908155,3.0,0.052335181959693854,0.019055529324869674,0.0852894013842537
269,269,4.3479497067241635,0.19112657388229648,0.07420772908829051,5.840550759663043,0.8310087308587252,6.666379328324871,-0.061667270769568405,0.7309189274756438,2.2232601928838682,4.0,0.5558150482209671,0.0,0.1934285909270757,3.0,0.0644761969756919,0.11337050378377687,0.17185281241255124,2.2002122316270785,0.6138488475674166,0.00010000317768661585,2.746427958511935,1.350597742788016,14.209466989960417,-0.00013506406605517227,0.7962880788577871,2.2232601928838682,4.0,0.5558150482209671,0.0,0.1934285909270757,3.0,0.0644761969756919,0.013790811444197332,0.07506333860580065
270,270,1.5903410099285544,0.24912116252825944,0.00010000189859438458,1.0428081022416182,0.39618760120976765,31.39398813271034,-3.961951232053166e-5,0.5488462857555508,1.386899997920791,4.0,0.34672499948019775,0.0,0.30641517774980387,1.0,0.30641517774980387,0.010795260608703986,0.30641517774980387,5.949053450382745,0.06039669967014327,0.07092213170679094,15.018822290570977,0.3593031945643962,10.199988712099358,-0.02548254848756684,0.5503237127334166,1.3186695699152104,4.0,0.3296673924788026,0.0,0.15700554587908155,3.0,0.052335181959693854,0.019055529324869674,0.0852894013842537
271,271,1.7973270709088531,0.821011502270955,0.0033307057034419663,2.1450048527928467,1.4756261985591328,6.712940713857869,-0.004914876595689291,0.854124218336604,1.763792564809043,4.0,0.4409481412022607,0.0,0.5313892317751145,1.0,0.5313892317751145,0.08533526727683304,0.30087007267301014,1.4200573749308707,0.6810726495108783,0.00010000006409674956,1.5234920858309426,0.9671622388016308,12.959557627205182,-9.671628587211888e-5,0.7862339829439902,1.383734563851702,4.0,0.3459336409629255,0.0,0.5313892317751145,1.0,0.5313892317751145,0.044659069450441846,0.5313892317751145
272,272,1.2926706420266996,0.29977834996927877,0.0051774862853994855,1.4371066155929593,0.38751467212049223,13.596203001238433,-0.002006351900294927,0.6659015002327603,1.1685337636343016,4.0,0.2921334409085754,0.0,0.08991029337493384,1.0,0.08991029337493384,0.011594434078195418,0.08991029337493384,1.5444318959556758,0.2313009021119128,0.017561787668369404,1.653044010882527,0.3572284907849596,11.462021492465038,-0.006273570904257517,0.6458200419179272,1.1685337636343016,4.0,0.2921334409085754,0.0,0.0170262329604044,4.0,0.0042565582401011,0.0,0.00986539643561141
273,273,2.3867556350253447,0.7496623762358172,0.0050937599407503194,3.258352572505496,1.7892609008473268,6.667506076757374,-0.009114065500286943,0.8715732011432723,2.3986257004793754,3.0,0.7995419001597918,0.06784220926627205,0.374390419546978,3.0,0.12479680651565933,0.06019012868497042,0.35225638702337486,2.1620111166129297,0.7530832874073785,0.0004181781396588522,2.97001480192351,1.6281744391101622,9.954514798315381,-0.0006808669579871828,0.8525389521750371,2.2383125588796977,3.0,0.7461041862932326,0.04609091312501867,0.374390419546978,3.0,0.12479680651565933,0.10013296096273644,0.3008889133465006
274,274,1.477388969061642,0.7402991576488398,0.00063322844525049,1.8665626053680715,1.0937098093160214,9.54321415913438,-0.000692568162108394,0.8347965042938863,1.5249564733558456,4.0,0.3812391183389614,0.0,0.2948461992409085,4.0,0.07371154981022712,0.0,0.23378564780749655,1.3604681983444395,0.6332635015221229,0.00010000098068836586,1.5690292053217931,0.8615348549930937,13.82302908031296,-8.615433039651844e-5,0.7864996812703519,1.432084233934464,4.0,0.358021058483616,0.0,0.2948461992409085,4.0,0.07371154981022712,0.0,0.232275998628794
