f_texture_id,lesion_id,texture_contrast_zero,texture_contrast_quarterRad,texture_contrast_halfRad,texture_contrast_threeQuaRad,texture_homogeneity_zero,texture_homogeneity_quarterRad,texture_homogeneity_halfRad,texture_homogeneity_threeQuaRad,texture_dissimilarity_zero,texture_dissimilarity_quarterRad,texture_dissimilarity_halfRad,texture_dissimilarity_threeQuaRad,texture_correlation_zero,texture_correlation_quarterRad,texture_correlation_halfRad,texture_correlation_threeQuaRad,texture_ASM_zero,texture_ASM_quarterRad,texture_ASM_halfRad,texture_ASM_threeQuaRad,texture_energy_zero,texture_energy_quarterRad,texture_energy_halfRad,texture_energy_threeQuaRad
168,168,31.52881558028617,28.023877551020412,22.09285714285714,22.09285714285714,0.20173761519221536,0.2099349901043281,0.20164571901499315,0.23278063912524227,4.383346581875994,4.175714285714287,4.339427662957075,3.712698412698411,0.7160687763209123,0.7511766944874262,0.7438386148093497,0.8060253955670782,0.004362619773987023,0.004466389004581426,0.0042583585877095645,0.004581994834971026,0.0658320634352034,0.06662440324994592,0.0650241708973216,0.06751255167979424
169,169,101.1612878455463,94.16496947254731,64.02610131192137,64.02610131192137,0.15390052989539987,0.15976378819606646,0.1564970915100828,0.17600698016933364,7.2083479596314195,6.973440014106547,6.948486178148311,5.895029836338906,0.8650801252986582,0.8743631322754417,0.8781264531101696,0.914111500517682,0.0010801620611797702,0.0011016205840218732,0.001087092204497596,0.00120436062691997,0.032627492189351834,0.032958970430383414,0.03273851816485454,0.0344738062273052
170,170,96.91772486772486,88.24797187669012,69.79400105708245,69.79400105708245,0.11959140570665698,0.1279508058932452,0.13379188875838297,0.14376742749762342,7.783333333333333,7.393996755002704,7.322619047619049,6.532373150105708,0.7077458006051704,0.7343577420925127,0.7271801103168121,0.789280530084512,0.0011265432098765433,0.0011718655165948526,0.001169935052210185,0.0012404097144312985,0.03346554031977056,0.03414720891673851,0.034113405955005505,0.0351300201798884
171,171,219.78514732029464,213.04884800000002,150.97411111111114,150.97411111111114,0.128613033889265,0.12921885873186578,0.13004361967155653,0.15425466162678408,10.356076962153924,10.218288000000005,10.485029845059694,8.523920634920636,0.8349198886011608,0.8406302563092831,0.8295539510786355,0.8866358516547226,0.0006795391614976786,0.0006687544320000001,0.0006684141392476336,0.0007845563114134548,0.025769520072842573,0.025567329904249647,0.02556707107018465,0.027713303278541882
172,172,736.883522727273,324.6574074074074,334.5,334.5,0.03312830350730408,0.06814323028326293,0.07487834043848329,0.06700101379495627,23.116477272727273,14.280864197530862,12.88068181818182,14.394444444444446,0.18678380931560531,0.6684540487484598,0.7175745176570694,0.661363675157922,0.006036931818181816,0.00689681450998323,0.006521177685950411,0.006234567901234571,0.07768861410123035,0.08304173641057636,0.08071439688609398,0.07894136121004817
173,173,215.54265882136616,207.03601508630663,135.01319176319174,135.01319176319174,0.11961372050205027,0.12085969660796059,0.11877272674626388,0.1418293894004248,10.037326468695408,9.951999167013742,9.939873126781286,8.036082000367713,0.9059093311560635,0.9100708784309407,0.9101789061612923,0.9409196331064802,0.0006623971088486329,0.0006550406531544939,0.0006573731939147313,0.0007587431697036918,0.025654324174642553,0.025519317387476082,0.025561416855708546,0.027464649241602208
174,174,191.41047169811324,240.86053440984242,174.39583333333334,174.39583333333334,0.09129736118870138,0.08251608725377554,0.07830349668715761,0.10084618624225616,10.842924528301888,12.12120338331411,12.808490566037731,10.183729260935142,0.7037829760587703,0.6023725218765258,0.5316330098503403,0.7104570934078954,0.0006789248843004625,0.0006487057812472977,0.0006359558561765753,0.000699424464646051,0.026048447130206445,0.025459586476753598,0.025208636086844104,0.026441986763905224
175,175,482.18136363636376,527.3308128544423,464.8591485507247,464.8591485507247,0.06313733146069066,0.06870972298586697,0.053287949960490244,0.0736313180765329,17.050454545454542,17.444234404536864,19.685000000000002,15.913496376811594,0.6662835095261146,0.594394183710359,0.4212691934712618,0.6376520421124532,0.0011838842975206618,0.001234629664702456,0.001154132231404959,0.001207729468599034,0.03439541857001174,0.03513428120586865,0.0339714835510455,0.03475018295597848
176,176,75.59640198511165,73.79667422524567,64.38975694444444,64.38975694444444,0.17009782819386643,0.16998398287796074,0.1589512665931921,0.17941252580999437,6.357568238213398,6.259763164525069,6.808560794044665,5.832465277777777,0.7700393157580969,0.7756040561627962,0.726587213469357,0.8030583676678389,0.0016946259135885336,0.0016763753176307615,0.00158364838155521,0.0017216942658139648,0.040431273599771556,0.04023641638730934,0.03913683476387424,0.04082048919837261
177,177,234.92424528301888,214.28863898500578,138.61302790346912,138.61302790346912,0.14117130695886598,0.15424203349738638,0.14381885632639357,0.16453652951865308,9.890094339622646,9.427816224529025,9.849245283018865,7.941647812971352,0.8959839019867952,0.9062905809383228,0.9013966740964466,0.9387775347043381,0.001465005339978641,0.001496426344169228,0.0014622463510145962,0.001619608497187017,0.03801208036824026,0.03848983794454282,0.038066412223451564,0.04004094888809634
178,178,456.94728260869573,307.70294784580494,250.76623376623368,250.76623376623368,0.06482601148580619,0.08531279609059059,0.08288686525565359,0.0849879212457291,16.50163043478261,13.307256235827666,12.834239130434781,12.04220779220779,0.17790164742203485,0.44279499199992306,0.4910570157986383,0.5361537526034744,0.0015636814744801515,0.0017263897244460895,0.0016900992438563327,0.001667884784767902,0.03944581557677293,0.04140626316713941,0.04096033733591905,0.040673839855230785
179,179,365.2102543720191,230.7126530612245,211.93373015873016,211.93373015873016,0.066962585094854,0.0815179023758277,0.08780976504233806,0.09759901096224748,14.984896661367255,11.846122448979592,11.90759141494436,11.19047619047619,0.36482937982995656,0.5972272108633936,0.5991875692754012,0.6311596673567782,0.0007541559140736172,0.0008289046230737193,0.0008101568088241611,0.0008338844797178132,0.027445066401227118,0.028749605640634005,0.028421562174539658,0.02883532424775876
180,180,84.57199367088604,58.85339011637712,38.11525974025974,38.11525974025974,0.21115666051172305,0.2245261101648513,0.24882435472884712,0.2728819598114761,5.954488674217188,5.127298026648676,4.425882744836775,3.9863886113886107,0.7968884936340487,0.8571028553675578,0.8847101561575152,0.906197399431014,0.003431770003652904,0.0035570926850965745,0.003951770882480747,0.004377570342855058,0.0582632286601275,0.059339796611209625,0.0625700157933947,0.0658650281886389
181,181,383.4061059907834,381.49524375743164,206.7997126436781,206.7997126436781,0.13482066245651897,0.13101156129842287,0.148788658633322,0.1734839048599492,12.513248847926267,13.0166468489893,11.799251152073737,9.011781609195403,0.7628203548518973,0.7672177433802945,0.7831264656386512,0.8713645911679891,0.0022281610354859933,0.0021934351410542647,0.0024672362441334485,0.0026337693222354365,0.04676178755577745,0.04639984277157419,0.04899300009258682,0.05062104888986137
182,182,45.08093207013129,33.261678731062844,22.306633254716978,22.306633254716978,0.22321491446576508,0.24325251639474033,0.26204751606201365,0.27769489986713775,4.744742118091044,4.126478382975357,3.6667387373221163,3.406790487421384,0.5830534292875399,0.6909904726181066,0.7578690612031465,0.7903383250413163,0.004198605692826505,0.004511090172613849,0.004793766184449079,0.005087316415057256,0.06461574122791978,0.06701412243953989,0.06909366024140598,0.07118312386965872
183,183,476.292378917379,400.49903861560654,243.1291930379746,243.1291930379746,0.0656252071440015,0.0747424583624959,0.08452826794065431,0.09438141913609187,16.708808167141502,15.122175933344018,13.684987337765117,11.664161392405063,0.7100440816592213,0.7546931255864137,0.7921040621258181,0.8517620734649545,0.00026501470897552645,0.00027889864978714664,0.00030321886416466296,0.0003269207659029002,0.016271482031619204,0.016691751450511976,0.017407446101148888,0.018076744787306184
184,184,20.719565217391306,22.0578231292517,11.119588744588743,11.119588744588743,0.26873930090269027,0.2942064446203853,0.26568940105348715,0.3291056431547241,3.3989130434782604,3.3968253968253963,3.293478260869565,2.528679653679654,0.34892464937123313,0.26258037903178283,0.3113151653599602,0.5676639476073178,0.011316753308128542,0.011458702906710683,0.011225189035916825,0.012493323775791307,0.10076147370098185,0.10196386909981939,0.10099578170268637,0.10763375711826313
185,185,136.95411392405066,103.90331421824928,80.59690309690309,80.59690309690309,0.12856946703294336,0.14565472205338975,0.1461826313092153,0.16329890266307728,8.625999333777482,7.3973266992747515,7.316372418387742,6.548368298368298,0.681387152901118,0.753785603388549,0.7539212506779398,0.8071465446153675,0.0009201997413671807,0.0010548873993575687,0.0010654573888338266,0.0011428866948347473,0.030098615038235826,0.03223181555010141,0.032453340651210826,0.0335972659354741
186,186,496.4490727325415,430.4189860471913,219.6224467622772,219.6224467622772,0.07963028913031356,0.08100390523475881,0.09251254315483433,0.1170776783503457,15.980331787887575,15.062824165388264,13.172522457258767,10.477473562219327,0.5759931790038633,0.6368319597160998,0.7161926445266593,0.8103173376653309,0.00032273151794116265,0.00032759842573449244,0.00035982471956398144,0.0004408985576900778,0.017865402239284414,0.01798108593363781,0.01885711236114722,0.020884024146492132
187,187,374.8212864721485,375.00994513031543,288.1676587301587,288.1676587301587,0.0823355727405588,0.09282887001150625,0.08824556202920737,0.10179859564964132,14.463196286472147,13.861796982167355,14.84184350132626,12.345568783068781,0.7198929400388594,0.7142157172901208,0.6495522169803056,0.7784716798144459,0.0010624151299171867,0.0011233608246258746,0.0011202411189834588,0.0011567512807592164,0.03258637618932,0.03348679577243541,0.03344515881238935,0.033992654870938915
188,188,49.30592038795717,42.227170696867674,32.197474747474736,32.197474747474736,0.2123687635925624,0.21545705315519753,0.2141631517894959,0.24796070171079748,4.869923216811476,4.598255280073461,4.777808648211759,3.9821212121212133,0.865338611057209,0.8837896759735475,0.8744043141837585,0.9118431769322218,0.002458623881963374,0.0025208997588903165,0.002488667393879483,0.0028539766350372414,0.049553257361055175,0.050173396993999635,0.04985636787901284,0.053383644193765296
189,189,60.17284589892294,64.87959462297837,45.17225672877847,45.17225672877847,0.16344714490029205,0.16036657460756554,0.16316517848008272,0.18728241578198976,5.923363711681855,6.098561226633061,6.125673156586579,5.0875776397515535,0.6726382878857396,0.6520189580721835,0.6447097528046581,0.7571361227756964,0.0017590833023875502,0.0017172063889366452,0.0017105303123384783,0.0019513403975326736,0.04184211992938851,0.04134196630005259,0.04124652517109703,0.044060190940727585
190,190,46.826488864279575,33.16223882447767,22.40095964566929,22.40095964566929,0.21064306929700144,0.23086901176595317,0.24962081572593264,0.2624137864815195,4.916958902424019,4.223091946183892,3.721483942414175,3.5142408956692917,0.8502392135231464,0.893035145856496,0.9178650309239138,0.9272166708829819,0.002427267375734444,0.0026476280555016315,0.0027972220265315923,0.0029054729587730667,0.04925833558529448,0.05142789877271995,0.05286280888335228,0.053887997926904144
191,191,50.56332236842105,40.05968858131488,44.25245098039217,44.25245098039217,0.16084208096846728,0.17945129316394914,0.14897378824715896,0.16699695662022368,5.548519736842106,5.025086505190312,5.782072368421052,5.319444444444444,0.10521673853186844,0.2825754723792704,0.09464107411166256,0.21100301009861966,0.004724560682132964,0.0049014619077836705,0.0047164452042936286,0.004829873125720877,0.06862961059041693,0.06989790126966622,0.06848028060217468,0.0693144616786623
192,192,225.91543645699613,185.7999671268902,133.89326923076925,133.89326923076925,0.12798589782043288,0.14777870307629967,0.142647384879835,0.16090153296371856,10.329749679075737,9.226660092044709,9.282413350449291,7.8733974358974335,0.6495704784438477,0.7076105322489555,0.7016476250864004,0.7875984016428335,0.0018691572421771123,0.0020121001572981556,0.0020308037855055953,0.0021988001314924397,0.042176221884032306,0.043853301968067165,0.0441495734162725,0.04590043575873481
193,193,240.15886627906974,299.67028554431886,95.03890824622532,95.03890824622532,0.14563465802723063,0.1476934432024136,0.14486619658685246,0.19489168705843712,10.702761627906977,11.460886377156454,10.013517441860465,6.569686411149826,0.7289654031440291,0.6646264606789216,0.7524035793992652,0.8900121941999144,0.001657441522444565,0.0016495998776966622,0.0016783565440778793,0.0019812604796033036,0.04036898525457519,0.040303701979247646,0.04059829937641467,0.044243644727949796
194,194,23.768096606458677,28.240968858131488,20.56508207934336,20.56508207934336,0.24419925269067044,0.22778360201503633,0.22865821860073846,0.26552040133285515,3.6990626710454295,4.025121107266435,4.076628352490422,3.375068399452804,0.6468874311395323,0.5820084137288372,0.5655327174589568,0.6949529797534113,0.0038377253343315565,0.0036493121490403613,0.0035609210269301706,0.004154043334000797,0.06188525501454992,0.060309438846035596,0.05957131145262405,0.06435464404458231
195,195,135.95502645502643,92.2326869806094,40.67368421052632,40.67368421052632,0.11341955924608219,0.13544523412101656,0.16787687671983034,0.20141925535148902,9.064814814814815,7.58864265927978,5.638227513227513,4.878947368421053,0.44197683301976154,0.6436725901820722,0.8032292469080275,0.8383798847832237,0.0023979241902522333,0.0027576138918516584,0.0030409283054785704,0.00323840027700831,0.04887857565975126,0.05245478049301958,0.05505756332168666,0.05683063763768637
196,196,186.41013071895424,160.81715951686797,109.47173469387755,109.47173469387755,0.09412918837416895,0.0950124778840594,0.10013103393361097,0.12075726996128139,10.642769607843137,10.010828821324449,9.701797385620916,8.153571428571428,0.6170052428190396,0.6794148154173255,0.7208518640786808,0.7898019353041457,0.0006768855928809435,0.0006869274412074239,0.0006806192997351448,0.0007629945855893378,0.026001935345294123,0.026196209501326416,0.026073963073756215,0.02760103875489929
197,197,158.12642973856208,115.9340899625156,102.63204081632655,102.63204081632655,0.1489304503224682,0.16639717615832483,0.15575086594916732,0.17791181902659003,8.635416666666668,7.23271553519367,7.795547385620914,6.831632653061226,0.847116932853399,0.8884381885690472,0.867722803878267,0.9002181794300383,0.0016187600789226366,0.0016602264327944718,0.0016380752328164392,0.0018173677634319037,0.03995583225454268,0.04053765787477935,0.04028399126090723,0.04242533266010969
198,198,220.5953008344313,200.12107373579863,90.47404521510096,90.47404521510096,0.10887297079020518,0.10979623029035679,0.13100676665844055,0.16363191399774246,10.778656126482211,10.272777901537092,8.85046113306983,6.761139157155399,0.640986452788199,0.6800864419688709,0.7478772060870071,0.8452086345813252,0.0005858852507045211,0.0006041165154037833,0.0006821836782597513,0.000826914416324102,0.02404761339186131,0.024429838444847175,0.02597515864442173,0.028585934508585806
